user_id,beetweenness_centrality,local_clustering_coefficient,degree_centrality
20303000,2.1878788942774688e-08,0.00362844702467344,1.2266389675232614e-05
83581269,1.5965732555469234e-08,0.0007541478129713424,1.2266389675232614e-05
46334699,7.2048871190148534e-09,0.006289308176100629,1.2266389675232614e-05
434826176,5.906235524993169e-09,0.036635006784260515,1.2266389675232614e-05
382393,1.252704849757195e-07,0.03533026113671275,1.2266389675232614e-05
7773732,4.733796480547293e-08,0.09355246523388117,1.2266389675232614e-05
6140012,5.045743688075795e-06,0.04691358024691358,1.2266389675232614e-05
112745297,1.2441644946629492e-08,0.01995305164319249,1.2266389675232614e-05
16002194,4.1747663077870346e-09,0.015377657168701944,1.2266389675232614e-05
22521283,1.6490312268289014e-07,0.03349985307081987,1.2266389675232614e-05
5656162,4.316178794595597e-06,0.049019607843137254,1.2266389675232614e-05
974558708,4.079431824892995e-06,0.011408730158730158,1.2266389675232614e-05
1205923694,1.2675910466793078e-08,0.007680491551459293,1.2266389675232614e-05
73627373,8.626548328005895e-09,0.0,1.2266389675232614e-05
50972738,6.229828978379834e-09,0.026300409117475162,1.2266389675232614e-05
149248959,4.1195232074932063e-07,0.015384615384615385,1.2266389675232614e-05
9011502,0.0,0.0,0.0
383292062,9.93046860172321e-09,0.0022624434389140274,1.2266389675232614e-05
19706832,1.3623477694488632e-08,0.0020964360587002098,1.2266389675232614e-05
76982240,1.1120262763875485e-08,0.007518796992481203,1.2266389675232614e-05
383145557,2.016292983537042e-08,0.0021770682148040637,1.2266389675232614e-05
835342567,6.805267994921627e-06,0.0027988804478208716,1.2266389675232614e-05
132182052,4.904414018251385e-09,0.009084556254367574,1.2266389675232614e-05
410193975,3.2055933419541826e-08,0.01912568306010929,1.2266389675232614e-05
207490418,9.245657823900339e-09,0.015124016938898971,1.2266389675232614e-05
74544145,9.67754765070347e-09,0.024293785310734464,1.2266389675232614e-05
373947833,1.0694731093683701e-08,0.012857977790765635,1.2266389675232614e-05
126737626,7.33525034335809e-09,0.00392156862745098,1.2266389675232614e-05
250171190,2.278343015709678e-08,0.0,1.2266389675232614e-05
210525855,3.888316394147374e-08,0.0,1.2266389675232614e-05
964327405,1.1923557578948132e-08,0.001568627450980392,1.2266389675232614e-05
9564632,1.3947967772256085e-05,0.0406885758998435,1.2266389675232614e-05
420995289,2.5686130838894017e-08,0.001397624039133473,1.2266389675232614e-05
51150318,1.3455407699313135e-08,0.001948051948051948,1.2266389675232614e-05
920600658,1.4446338439227692e-08,0.013053613053613054,1.2266389675232614e-05
827287514,1.0821848248215667e-08,0.020319303338171262,1.2266389675232614e-05
878747629,8.748999215507085e-09,0.005050505050505051,1.0303767327195396e-05
515405009,0.0,0.0,0.0
509056809,1.5641627701067173e-08,0.0015082956259426848,1.2266389675232614e-05
488706826,0.0,0.3333333333333333,0.0
410044683,0.0,0.0,0.0
489345934,0.0,0.0,0.0
427674701,1.5131968132367274e-08,0.0015082956259426848,1.2266389675232614e-05
22970058,1.0476294417288015e-08,0.00819252432155658,1.2266389675232614e-05
20681942,8.15584216868655e-09,0.000725689404934688,1.2266389675232614e-05
13260592,1.28050735556268e-05,0.03425925925925926,1.2266389675232614e-05
24503,1.5667490685023878e-08,0.020512820512820513,1.2266389675232614e-05
81239268,0.0,0.22580645161290322,0.0
187536784,7.598189639327075e-09,0.16502463054187191,2.4532779350465225e-07
140191830,1.2045566502015017e-08,0.059025394646533974,1.2266389675232614e-05
522582939,2.496722505804852e-05,0.019374523264683446,1.2266389675232614e-05
133447001,1.096098351435492e-08,0.01624231782265145,1.2266389675232614e-05
29646177,2.874627592024465e-09,0.020218579234972677,1.2266389675232614e-05
9939012,3.557206743564897e-06,0.037037037037037035,1.2266389675232614e-05
465298629,1.0552761365942548e-08,0.0,1.2266389675232614e-05
5682702,1.2933666194657785e-06,0.0768361581920904,1.2266389675232614e-05
111924058,0.0,0.07692307692307693,0.0
423613846,4.824957785107501e-09,0.0047138047138047135,1.2266389675232614e-05
477087533,1.9060824184548215e-08,0.0,1.2266389675232614e-05
383387954,8.204493981995456e-10,0.0,2.698605728551175e-06
1084115989,3.498615944384309e-09,0.0,3.925244696074436e-06
118898139,9.587040769639429e-09,0.0,1.2266389675232614e-05
117708359,1.2808546614416625e-08,0.005012531328320802,1.2266389675232614e-05
585439502,9.038514424949799e-09,0.036935704514363885,1.2266389675232614e-05
377304816,3.8206988390268154e-10,0.0,7.359833805139568e-07
1092912044,8.633295754388691e-07,0.015015015015015015,5.8878670441116545e-06
233533428,1.878341168973584e-07,0.000652704141808563,0.00022864550354633593
55532545,2.121797945254389e-06,0.00496031746031746,7.6051615986442205e-06
110273768,1.348256020398592e-08,0.011735330836454432,1.2266389675232614e-05
188043254,1.2664273169581566e-08,0.01875532821824382,1.2266389675232614e-05
134803800,4.98129665428905e-09,0.025780189959294438,1.2266389675232614e-05
6684602,1.5721190193805908e-06,0.05487269534679543,1.2266389675232614e-05
787115406,1.0114552792508369e-08,0.012162876784769964,1.2266389675232614e-05
510047880,1.103856026311583e-08,0.0213406292749658,1.2266389675232614e-05
585968039,1.3861898754206698e-08,0.03526300323244196,1.2266389675232614e-05
290585680,8.97042502208156e-09,0.009351256575102279,1.2266389675232614e-05
407101499,1.23549946855185e-08,0.001568627450980392,1.2266389675232614e-05
383825758,1.0148677700912068e-08,0.000784313725490196,1.2266389675232614e-05
351555225,9.165713996746041e-09,0.019871420222092345,1.2266389675232614e-05
45100798,4.9824141056289e-09,0.0,1.2266389675232614e-05
295168932,8.028396174991256e-09,0.0,1.2266389675232614e-05
425380217,1.2872070297879921e-08,0.01910079341757273,1.2266389675232614e-05
120720544,2.2762886936540373e-05,0.08486842105263158,1.2266389675232614e-05
286841761,4.460233464006528e-09,0.015664160401002505,1.2266389675232614e-05
140030010,1.1731593307229946e-08,0.02621283255086072,1.2266389675232614e-05
72863207,1.583256933448114e-08,0.0,1.2266389675232614e-05
110439086,5.673639177076592e-09,0.015873015873015872,1.2266389675232614e-05
482162835,5.989996605583562e-09,0.002506265664160401,1.2266389675232614e-05
555420716,9.523741864440457e-09,0.014918414918414918,1.2266389675232614e-05
226197498,4.038368431794424e-09,0.005805515239477504,1.2266389675232614e-05
845102904,1.1519006276382165e-08,0.00546448087431694,1.2266389675232614e-05
105768989,5.343380803045604e-09,0.0,1.2266389675232614e-05
12551742,1.067019049266383e-07,0.01295816364309515,1.2266389675232614e-05
428117425,1.0346893247689206e-08,0.02421972534332085,1.2266389675232614e-05
421319874,6.774488688360905e-07,0.02454728370221328,1.2266389675232614e-05
48989220,2.0530263546646276e-07,0.03759398496240601,1.2266389675232614e-05
359926634,1.6170040754911335e-07,0.0023713071830846755,8.512874434611434e-05
209128079,1.555120077590575e-08,0.000725689404934688,1.2266389675232614e-05
308151060,1.0823922733156165e-08,0.006493506493506494,1.2266389675232614e-05
209733883,8.429098274277438e-09,0.02403846153846154,1.2266389675232614e-05
538395588,7.781537929947359e-09,0.010520163646990065,1.2266389675232614e-05
451597109,6.645008866480024e-09,0.035196687370600416,1.2266389675232614e-05
115955798,8.333592655066305e-09,0.014047410008779631,1.2266389675232614e-05
84596057,5.899902594642616e-09,0.0041928721174004195,1.2266389675232614e-05
144226252,3.160512118440307e-09,0.015488215488215488,1.2266389675232614e-05
11176152,1.317931414240758e-06,0.04415584415584416,1.2266389675232614e-05
387971079,8.740189855230831e-09,0.0,9.077128359672134e-06
128587032,1.271239200613178e-08,0.0020964360587002098,1.2266389675232614e-05
45307775,4.7059653576382865e-09,0.0058445353594389245,1.2266389675232614e-05
69892452,0.0,0.0,0.0
379296310,8.276562860893356e-09,0.0021770682148040637,1.2266389675232614e-05
964996225,1.0914553696452028e-08,0.0021770682148040637,1.2266389675232614e-05
183148817,5.635171390995813e-09,0.006531204644412192,1.2266389675232614e-05
246886628,0.0,0.0,0.0
140527863,7.792657864914277e-09,0.006787330316742082,1.2266389675232614e-05
495077879,1.041854948276167e-08,0.0,1.2266389675232614e-05
25484842,1.1152369594518555e-08,0.0034940600978336828,1.2266389675232614e-05
81056258,2.5919906553449905e-09,0.009427609427609427,1.2266389675232614e-05
6082972,1.3582153525351552e-08,0.003367003367003367,1.2266389675232614e-05
55819049,8.274908013581151e-09,0.0007541478129713424,1.2266389675232614e-05
455775628,5.0841101270048684e-09,0.015300546448087432,1.2266389675232614e-05
440128266,4.318091036566078e-08,0.006654567453115548,1.2266389675232614e-05
406162937,1.1819012107837418e-08,0.008771929824561403,1.2266389675232614e-05
6067292,1.9170674971640914e-06,0.032692307692307694,1.2266389675232614e-05
632742781,1.3924153938312826e-08,0.028773934200782822,1.2266389675232614e-05
460985875,1.4606234544502249e-05,0.0017487878823168625,0.0012266389675232613
14958182,9.35378038101285e-07,0.04189134661237665,5.618006471256537e-05
547811916,0.0,0.75,0.0
412145728,7.14802482692283e-09,0.04460093896713615,1.2266389675232614e-05
27422705,3.541894429411934e-06,0.032144944476914086,1.2266389675232614e-05
42754744,6.555983672361394e-09,0.023017902813299233,1.2266389675232614e-05
71336448,9.92022869724223e-09,0.007982583454281567,1.2266389675232614e-05
482148232,1.5283792637132604e-08,0.0015082956259426848,1.2266389675232614e-05
22203964,4.407745785779001e-06,0.047046244319700614,1.2266389675232614e-05
461425627,1.0922810776763083e-08,0.000725689404934688,1.2266389675232614e-05
614133542,9.651849656576842e-09,0.00202020202020202,1.2266389675232614e-05
24176877,1.2009900456013918e-08,0.02532790592492085,1.2266389675232614e-05
207070244,1.9275118022953396e-06,0.04757603131586871,1.2266389675232614e-05
118024286,7.048030194442029e-09,0.00202020202020202,1.2266389675232614e-05
914725128,5.938121294167348e-09,0.01038961038961039,1.2266389675232614e-05
156039467,5.392198973509489e-08,0.055533199195171024,1.2266389675232614e-05
142335653,5.6931088588995395e-09,0.0054446460980036296,1.2266389675232614e-05
624420623,1.1861554960209406e-08,0.009679370840895343,1.2266389675232614e-05
144207876,3.946901368352224e-09,0.035430988894764676,1.2266389675232614e-05
21102000,3.6192827380115824e-06,0.033646322378716745,1.2266389675232614e-05
190591610,9.396541521593207e-09,0.003770739064856712,1.2266389675232614e-05
36286962,8.602913680924476e-09,0.08143074581430745,1.2266389675232614e-05
48034707,6.6719767447783464e-09,0.0007541478129713424,1.2266389675232614e-05
621971039,1.3068415200148715e-08,0.005805515239477504,1.2266389675232614e-05
198418075,3.713581711109958e-07,0.002669217252040839,0.00016314298268059376
279147035,1.1102974937054178e-08,0.043029259896729774,1.2266389675232614e-05
117463248,7.408229127800184e-09,0.003137254901960784,1.2266389675232614e-05
529342153,1.1793701412104793e-08,0.005128205128205128,9.567783946681439e-06
587326472,1.0611401756973326e-08,0.0,1.2266389675232614e-05
6015122,9.120514116862711e-07,0.3098693759071118,1.2266389675232614e-05
50606585,6.287692283655558e-10,0.0047138047138047135,1.2266389675232614e-05
418633045,6.692448770742753e-09,0.06180733162830349,1.2266389675232614e-05
22840934,4.004728932840234e-08,0.005714285714285714,1.1775734088223309e-05
578266551,9.24967262735594e-09,0.0,1.2266389675232614e-05
516811154,1.1257524791314277e-08,0.016922263352723427,1.2266389675232614e-05
17283453,6.7837672732224794e-09,0.01990049751243781,1.2266389675232614e-05
86999643,5.95570787206365e-09,0.004705882352941176,1.2266389675232614e-05
541037205,6.871250174023869e-06,0.02018018018018018,1.2266389675232614e-05
77165019,2.031596875812698e-09,0.000784313725490196,1.2266389675232614e-05
792517914,4.393845692531477e-09,0.028528528528528527,3.1892613155604797e-06
165751518,1.1963001768699883e-08,0.0,1.2266389675232614e-05
34355343,1.0738373678226419e-08,0.0041928721174004195,1.2266389675232614e-05
278618602,3.285504320054869e-06,0.04225352112676056,1.2266389675232614e-05
255499265,7.852137393483949e-08,0.005449816654566174,0.00011383209618615865
483227930,1.1651745838575226e-08,0.002898550724637681,1.0549095120700049e-05
134526134,2.339506133654889e-08,0.0007541478129713424,1.2266389675232614e-05
630544784,1.5563044598392013e-08,0.0,1.2266389675232614e-05
310496499,1.3030750707736744e-08,0.0,1.2266389675232614e-05
475246008,9.804734599894227e-09,0.0,1.2266389675232614e-05
419617600,1.081360479885273e-08,0.0,1.2266389675232614e-05
265017059,1.1505447499571155e-08,0.001397624039133473,1.2266389675232614e-05
221690177,1.1655012763403922e-08,0.0022624434389140274,1.2266389675232614e-05
995328134,6.232168114448255e-09,0.0030165912518853697,1.2266389675232614e-05
86741673,8.057818136472964e-09,0.000725689404934688,1.2266389675232614e-05
627845498,8.817863022696833e-09,0.0006734006734006734,1.2266389675232614e-05
365383515,4.487162707731119e-09,0.0,7.359833805139568e-06
105429377,7.106286912429235e-09,0.014207650273224045,1.2266389675232614e-05
409297732,2.3293463498196454e-09,0.0022624434389140274,1.2266389675232614e-05
211462267,1.1999616945782437e-08,0.0,1.2266389675232614e-05
425840466,1.287489936769814e-08,0.002902757619738752,1.2266389675232614e-05
517883021,1.1045138291509231e-08,0.0,1.2266389675232614e-05
157604170,0.0,0.0,0.0
98127075,1.3721675479471304e-08,0.0,1.2266389675232614e-05
82837121,6.2899275566250314e-09,0.018170426065162906,1.2266389675232614e-05
319091474,6.346296194864059e-09,0.0030165912518853697,1.2266389675232614e-05
769985,5.1646397086169724e-09,0.010912698412698412,1.2266389675232614e-05
986163288,7.917895198489434e-09,0.0,1.2266389675232614e-05
581136968,1.3116689818643326e-08,0.0,1.2266389675232614e-05
182342223,1.2918692927605437e-08,0.0015082956259426848,1.2266389675232614e-05
157042531,2.857953954224439e-08,0.026450361488273674,1.2266389675232614e-05
856270100,8.481977905405055e-09,0.022404371584699455,1.2266389675232614e-05
240346934,5.125260322534906e-09,0.0043541364296081275,1.2266389675232614e-05
27315878,5.201848369085743e-08,0.02661826981246219,1.2266389675232614e-05
57928664,7.256930425763684e-09,0.002795248078266946,1.2266389675232614e-05
439855752,7.137775874800601e-09,0.014285714285714285,1.2266389675232614e-05
288148846,1.0568125095265641e-08,0.0030165912518853697,1.2266389675232614e-05
298489056,1.0272757965288472e-08,0.046585255540479424,1.2266389675232614e-05
163025432,1.3190127421791001e-08,0.001451378809869376,1.2266389675232614e-05
96360063,4.465711870801493e-09,0.005844155844155844,1.2266389675232614e-05
880855315,1.5980469126635673e-08,0.0,1.2266389675232614e-05
833089766,0.0,0.015151515151515152,0.0
971576125,1.3987749076062055e-08,0.015335801163405606,1.2266389675232614e-05
557215750,2.1868457489074214e-09,0.02857142857142857,2.453277935046523e-06
82068999,9.635876103901718e-09,0.0023378141437755697,1.2266389675232614e-05
323379897,1.4019604083862628e-08,0.0,1.2266389675232614e-05
416194495,8.399016543168137e-09,0.020319303338171262,1.2266389675232614e-05
81680710,8.78481672633922e-09,0.0041928721174004195,1.2266389675232614e-05
144305807,9.296242075349995e-09,0.0015082956259426848,1.2266389675232614e-05
551835101,5.472377988149612e-09,0.007407407407407408,1.2266389675232614e-05
131636321,3.844002047453633e-09,0.018148820326678767,1.2266389675232614e-05
400546232,8.348604394069089e-09,0.0007541478129713424,1.2266389675232614e-05
41785738,5.187230914043236e-09,0.0007541478129713424,1.2266389675232614e-05
252679829,1.0019329116596392e-08,0.006654567453115548,1.2266389675232614e-05
542151024,2.553997143206147e-07,0.002795248078266946,1.2266389675232614e-05
113746083,5.321640993827749e-09,0.009935710111046173,1.2266389675232614e-05
755745950,1.135404389983133e-08,0.008754208754208754,1.2266389675232614e-05
48652450,8.948642969547235e-09,0.001948051948051948,1.2266389675232614e-05
868645789,1.3349699616205246e-08,0.0,1.2266389675232614e-05
522925470,1.0509194393570375e-08,0.017921146953405017,1.2266389675232614e-05
388842116,1.1470193550353903e-08,0.007407407407407408,1.2266389675232614e-05
433319326,2.696424690579151e-09,0.0661764705882353,2.698605728551175e-06
405035087,5.1574710852552135e-09,0.015965166908563134,1.2266389675232614e-05
496588802,1.5792770784736653e-08,0.001397624039133473,1.2266389675232614e-05
229758375,9.715609912499868e-09,0.005844155844155844,1.2266389675232614e-05
19598248,4.188684659616516e-06,0.048051948051948054,1.2266389675232614e-05
268773741,1.2273980625847866e-08,0.0013468013468013469,1.2266389675232614e-05
404987270,6.8689924321641565e-09,0.006060606060606061,1.2266389675232614e-05
71582266,1.0153408940769298e-08,0.0041928721174004195,1.2266389675232614e-05
394004577,1.0900950645932522e-08,0.00847457627118644,1.2266389675232614e-05
312691936,9.158736198293716e-09,0.004891684136967156,1.2266389675232614e-05
67002064,3.6101010406702556e-09,0.02506265664160401,1.2266389675232614e-05
222893837,8.002633152517819e-09,0.006033182503770739,1.2266389675232614e-05
152905850,1.0041560195865623e-08,0.005844155844155844,1.2266389675232614e-05
487275447,6.695404552526351e-09,0.0030165912518853697,1.2266389675232614e-05
499717759,1.208416369195025e-08,0.001397624039133473,1.2266389675232614e-05
7246122,6.48189875932401e-09,0.006033182503770739,1.2266389675232614e-05
104897833,0.0,0.0,0.0
400300086,1.652054436239408e-08,0.0,1.2266389675232614e-05
216522413,2.980335205446336e-06,0.024938130592042643,1.2266389675232614e-05
201012406,1.0264608349637584e-08,0.006531204644412192,1.2266389675232614e-05
6134312,5.447762168556868e-07,0.06766917293233082,1.2266389675232614e-05
6175692,4.5204168081612516e-09,0.011764705882352941,1.2266389675232614e-05
259428725,1.040740591085922e-08,0.0,1.2266389675232614e-05
15922136,1.1430486613302844e-08,0.006060606060606061,1.2266389675232614e-05
483836463,8.246427459750719e-09,0.0,8.58647277266283e-06
18721974,1.0120837743448383e-08,0.00725689404934688,1.2266389675232614e-05
109651861,9.099016464793702e-09,0.0047138047138047135,1.2266389675232614e-05
599343100,1.2424453063619938e-08,0.0007541478129713424,1.2266389675232614e-05
67887304,5.3297668008297495e-09,0.014814814814814815,1.2266389675232614e-05
286543,3.774382579667568e-07,0.008145363408521303,1.2266389675232614e-05
398090733,8.614049880358495e-09,0.010159651669085631,1.2266389675232614e-05
365372541,7.0248306095685745e-09,0.000784313725490196,1.2266389675232614e-05
291403211,1.029524459861669e-08,0.002352941176470588,1.2266389675232614e-05
1006095223,1.1003816163513905e-08,0.031207598371777476,1.2266389675232614e-05
330327779,1.0310609780041398e-08,0.017543859649122806,1.2266389675232614e-05
501066121,9.848240214791972e-09,0.004891684136967156,1.2266389675232614e-05
343473585,1.1994446125703085e-08,0.0,9.813111740186091e-06
405574548,8.801240391670759e-09,0.0015082956259426848,1.2266389675232614e-05
18527544,5.839189589382861e-07,0.049107142857142856,1.2266389675232614e-05
113971060,4.46130043980758e-09,0.001568627450980392,1.2266389675232614e-05
145422178,1.1096895086950597e-08,0.0,1.2266389675232614e-05
104566770,8.725545445325425e-09,0.00980392156862745,1.2266389675232614e-05
185771893,4.28421209605652e-09,0.0,1.2266389675232614e-05
515909793,9.269764857743428e-09,0.011447811447811448,1.2266389675232614e-05
915739543,1.0030095091353983e-07,0.000725689404934688,1.2266389675232614e-05
37539436,6.601505233366724e-09,0.022556390977443608,1.2266389675232614e-05
15016610,3.6285421928537764e-06,0.022591645353793693,1.2266389675232614e-05
413332388,1.3287261487342066e-08,0.003367003367003367,1.2266389675232614e-05
379114417,5.676854958254761e-09,0.015584415584415584,1.2266389675232614e-05
523331583,8.386223992399132e-09,0.006892230576441102,1.2266389675232614e-05
800457696,9.868239265945235e-09,0.0021770682148040637,1.2266389675232614e-05
446143453,1.2040243912153473e-08,0.0,1.2266389675232614e-05
19701419,8.341827106847772e-09,0.000725689404934688,1.2266389675232614e-05
53400463,7.497448608965764e-09,0.000725689404934688,1.2266389675232614e-05
397320325,1.1463924550527823e-08,0.000784313725490196,1.2266389675232614e-05
195763762,1.7591440472310564e-08,0.0007541478129713424,1.2266389675232614e-05
533130509,8.660313952617583e-09,0.005490196078431373,1.2266389675232614e-05
546314660,1.4906624857207995e-08,0.010025062656641603,1.2266389675232614e-05
177299735,3.5716227016309857e-06,0.05605499735589635,1.2266389675232614e-05
451370524,0.0,0.0,0.0
154547583,1.4961737690654165e-08,0.000784313725490196,1.2266389675232614e-05
428263137,8.19327721501185e-09,0.008182349503214495,1.2266389675232614e-05
176362396,5.499689590274752e-09,0.002795248078266946,1.2266389675232614e-05
560271082,8.098800082495968e-09,0.001568627450980392,1.2266389675232614e-05
163932767,9.450189267799241e-09,0.000784313725490196,1.2266389675232614e-05
86538176,9.25772327691328e-09,0.0,1.2266389675232614e-05
586003,7.377546711792736e-09,0.003770739064856712,1.2266389675232614e-05
84214494,8.473669719968286e-09,0.015239477503628448,1.2266389675232614e-05
83087554,1.1092299354119665e-08,0.007259528130671506,1.2266389675232614e-05
163479707,9.552817725979507e-09,0.004524886877828055,1.2266389675232614e-05
577422947,1.8257180560096662e-08,0.0050798258345428155,1.2266389675232614e-05
22596491,6.521027941175676e-09,0.004705882352941176,1.2266389675232614e-05
466489818,9.715806038881656e-09,0.002795248078266946,1.2266389675232614e-05
272876921,0.0,0.2761904761904762,0.0
151590831,0.0,0.0,0.0
202555952,8.096507232801968e-09,0.012429378531073447,1.2266389675232614e-05
607937852,1.121634820160547e-08,0.002902757619738752,1.2266389675232614e-05
60490488,1.1625486936060293e-08,0.008989952406134321,1.2266389675232614e-05
417280214,1.0377118440336174e-08,0.021303258145363407,1.2266389675232614e-05
472765052,8.683916506098335e-09,0.021303258145363407,1.2266389675232614e-05
428259355,1.3336380299837252e-08,0.001451378809869376,1.2266389675232614e-05
53025684,0.0,0.6666666666666666,0.0
602182097,1.1536190005677022e-08,0.022793687901811806,1.2266389675232614e-05
262100774,0.0,0.2857142857142857,0.0
48182327,4.3394344602146685e-09,0.022895622895622896,1.2266389675232614e-05
45529357,7.948315480871239e-09,0.006033182503770739,1.2266389675232614e-05
174354016,5.776134552780799e-09,0.002352941176470588,1.2266389675232614e-05
233245609,1.082536536900509e-08,0.0015082956259426848,1.2266389675232614e-05
45399578,3.855515585764279e-09,0.005279034690799397,1.2266389675232614e-05
271374532,1.5321886772148075e-08,0.0,1.2266389675232614e-05
958530558,1.2159912497856755e-08,0.006274509803921568,1.2266389675232614e-05
78719596,8.955265776842899e-09,0.002352941176470588,1.2266389675232614e-05
380319760,1.3466587456643631e-08,0.0006988120195667365,1.2266389675232614e-05
49319803,8.8444456371555e-09,0.021778584392014518,1.2266389675232614e-05
838292834,9.212771633615817e-09,0.028282828282828285,1.2266389675232614e-05
6196392,1.1038021369542807e-08,0.00904977375565611,1.2266389675232614e-05
126611558,1.490330743914585e-08,0.013664596273291925,1.2266389675232614e-05
125796953,1.7752928821052422e-08,0.007518796992481203,1.2266389675232614e-05
429718007,7.875232162928724e-09,0.00362844702467344,1.2266389675232614e-05
374488191,6.0347842979670505e-09,0.0,1.2266389675232614e-05
289859824,1.5593940820923403e-08,0.005084745762711864,1.2266389675232614e-05
52140322,1.1102841541136844e-08,0.0020964360587002098,1.2266389675232614e-05
